,Twice GPT-4o Google_UX Score,Cleaned GPT-4o Conversation-Improved CVGoogle_UX Score,Modified GPT-3.5 Google_UX Score,CVGoogle_UX Score,Modified GPT-4o of GPT-3.5-turbo Google_UX Score,Modified GPT-4o of GPT-4o-mini Google_UX Score,Modified GPT-4o-mini Google_UX Score,UX True Label,Will Manipulate
258,85.835,86.386,85.664,83.591,85.84,84.679,84.794,1,False
259,81.741,81.495,80.857,79.137,82.189,81.055,80.528,1,False
260,79.583,78.147,81.023,78.228,82.372,80.07,79.221,0,True
261,81.329,80.847,81.07,81.609,83.296,79.246,79.397,0,True
262,78.238,78.601,79.836,79.725,78.61,80.653,81.3,0,True
263,81.229,80.953,80.311,80.315,80.755,80.714,80.025,0,True
264,81.94,81.937,80.583,82.063,82.719,80.65,81.533,0,True
265,82.021,82.187,80.075,78.716,80.329,79.949,78.461,0,True
266,80.11,80.493,79.007,78.701,81.565,82.701,79.426,0,True
267,80.16,80.207,79.709,79.604,81.166,80.036,80.488,0,True
268,81.346,80.706,78.356,78.912,79.209,79.752,79.058,0,True
269,82.469,83.213,81.807,81.581,82.566,83.353,83.724,0,True
270,79.99,79.718,79.225,77.576,81.559,80.743,80.861,0,True
271,80.793,80.798,80.835,77.834,81.658,82.196,82.011,0,True
272,81.837,80.705,80.929,81.767,81.134,82.583,81.999,0,True
273,78.611,79.285,77.24,76.921,80.848,79.182,77.882,0,True
274,78.515,78.22,78.332,78.332,79.073,80.099,80.207,0,True
275,79.88,79.563,77.685,77.912,78.15,78.905,79.585,0,True
276,78.427,77.848,80.215,78.151,79.47,78.533,78.077,0,True
277,80.089,80.438,78.053,80.017,80.277,79.091,79.264,0,True
278,79.881,80.919,77.544,80.242,79.23,79.127,80.951,0,True
279,76.486,76.283,75.849,74.56,75.314,77.084,76.881,0,True
280,79.295,80.054,78.88,80.623,80.489,79.869,79.938,0,True
281,79.568,79.238,77.995,78.227,78.795,79.69,79.74,0,True
282,77.676,78.666,76.747,76.744,81.656,77.606,77.382,0,True
283,76.613,76.813,75.38,76.668,80.71,77.628,77.048,0,True
284,79.225,79.214,79.327,79.658,80.56,79.67,79.653,0,True
285,81.503,82.091,80.034,81.252,81.046,81.861,82.412,0,True
286,79.361,79.11,77.987,78.624,79.145,79.749,80.38,0,True
287,80.099,80.801,78.629,78.807,81.06,79.655,79.035,0,True
288,78.613,79.202,76.643,77.76,78.341,77.373,76.763,0,True
289,81.684,81.132,80.408,79.096,82.513,80.705,80.926,0,True
290,77.077,77.091,77.188,77.36,75.979,77.139,77.337,0,True
291,81.06,80.188,77.825,78.666,78.389,81.118,80.895,0,True
292,80.018,80.367,80.112,79.025,80.714,80.305,80.61,0,True
293,79.398,79.039,78.813,78.168,80.918,79.432,79.356,0,True
294,79.667,79.75,79.397,79.045,79.567,79.026,78.771,0,True
295,79.313,79.778,78.728,78.204,78.664,81.036,81.577,0,True
296,80.495,80.9,80.117,77.804,78.817,82.307,83.004,0,True
297,75.702,75.941,74.967,75.902,75.627,76.524,76.221,0,True
298,83.141,83.071,82.091,83.337,83.511,86.726,84.982,0,True
299,82.342,81.998,80.574,80.985,83.009,83.128,83.47,0,True
300,79.69,80.174,80.805,78.094,79.77,79.252,79.77,0,True
301,75.961,77.517,75.048,76.029,77.252,76.492,76.654,0,True
302,77.569,77.844,77.984,78.451,76.75,78.406,78.204,0,True
303,76.689,76.874,75.609,76.874,76.969,78.955,78.952,0,True
304,76.746,76.717,76.848,75.935,78.698,77.814,77.644,0,True
305,80.339,80.233,79.793,80.029,80.443,80.37,81.491,0,True
306,79.132,79.839,78.559,78.241,79.49,80.004,78.304,0,True
307,80.873,80.776,80.542,80.299,80.161,80.64,80.946,0,True
308,81.577,81.66,81.177,80.744,81.837,81.626,81.784,0,True
309,82.516,82.498,81.47,81.327,83.101,81.917,81.206,0,True
310,80.407,81.325,81.256,82.265,80.993,83.443,83.914,0,True
311,80.357,81.368,80.82,81.198,82.521,81.055,81.3,0,True
312,78.182,78.296,77.318,76.603,76.279,77.081,76.453,0,True
313,79.846,80.095,76.474,78.715,76.53,79.186,79.549,0,True
314,80.265,80.289,78.256,77.605,79.095,78.852,78.699,0,True
315,78.634,79.116,79.685,79.729,80.913,79.536,79.348,0,True
316,79.325,78.788,76.621,79.045,80.282,78.023,78.536,0,True
317,82.27,82.368,80.166,80.08,80.222,80.559,81.034,0,True
318,79.404,79.228,79.353,78.286,79.393,79.296,79.824,0,True
319,79.159,79.363,79.882,79.195,78.866,79.558,78.364,0,True
320,77.579,77.339,75.71,80.742,76.034,80.795,80.806,0,True
321,81.678,81.662,81.181,81.891,79.986,80.282,80.112,0,True
322,80.327,80.973,80.03,81.321,80.607,81.218,80.97,0,True
323,79.281,79.044,79.327,79.317,79.747,80.153,80.046,0,True
324,79.276,79.776,78.145,79.106,78.124,77.539,79.283,0,True
325,76.348,76.759,74.716,74.33,75.406,77.33,77.514,0,True
326,77.798,78.117,76.957,77.934,78.996,78.171,78.352,0,True
327,78.344,78.659,76.853,79.151,78.291,78.469,78.321,0,True
328,77.683,79.436,78.791,79.282,78.759,79.986,80.135,0,True
329,81.081,81.018,80.626,79.589,82.446,80.199,80.376,0,True
330,79.031,77.727,76.849,77.39,79.376,79.528,78.884,0,True
331,82.204,82.759,81.579,81.588,81.787,79.991,80.989,0,True
332,80.229,81.809,79.73,81.217,80.156,81.261,81.128,0,True
333,77.522,77.39,76.465,77.053,75.474,76.664,77.558,0,True
334,78.828,78.622,77.94,80.594,78.875,81.213,81.25,0,True
335,81.967,81.805,82.41,79.596,82.062,82.569,83.042,0,True
336,78.527,77.975,79.259,79.286,78.904,80.017,79.596,0,True
337,79.661,79.723,80.053,80.395,79.549,82.544,82.155,0,True
338,81.226,80.84,78.652,80.727,79.945,82.384,81.941,0,True
339,78.633,79.478,76.388,76.806,80.533,81.506,81.208,0,True
340,80.607,80.441,78.533,79.981,81.983,82.585,82.467,0,True
341,79.981,80.112,77.442,78.759,80.211,80.575,80.092,0,True
342,81.313,79.646,79.667,80.171,80.303,80.122,79.719,0,True
343,82.844,82.543,81.245,81.385,80.387,83.709,84.259,0,True
344,79.642,80.802,77.283,77.388,78.405,79.157,79.357,0,True
345,80.874,81.397,79.995,81.06,78.704,80.78,81.0,0,True
346,79.554,79.232,76.998,80.739,78.757,80.782,81.873,0,True
347,80.389,80.293,78.243,81.001,80.224,80.562,80.558,0,True
348,78.465,78.881,78.558,79.31,78.352,78.879,79.506,0,True
349,79.197,79.291,79.462,79.164,80.059,79.889,79.216,0,True
350,78.876,78.883,78.512,78.982,77.094,79.774,80.077,0,True
351,80.201,80.21,77.593,79.279,80.791,80.5,80.273,0,True
352,79.972,79.861,78.814,77.488,81.061,80.299,79.671,0,True
353,78.994,79.62,76.692,79.456,79.179,78.284,78.069,0,True
354,80.912,81.854,81.554,81.653,80.964,80.61,80.864,0,True
355,79.083,79.123,79.946,80.746,81.522,80.115,79.605,0,True
356,79.543,79.429,80.463,79.677,80.44,79.475,79.637,0,True
357,77.819,78.521,76.248,77.916,78.09,77.756,77.395,0,True
358,80.661,81.053,77.691,80.706,79.13,80.991,80.986,0,True
359,83.308,83.235,80.216,81.988,81.204,83.601,82.919,0,True
360,80.805,80.677,81.761,81.63,81.998,83.0,83.161,0,True
361,78.489,79.036,75.593,76.937,76.677,78.746,78.514,0,True
362,87.316,87.151,86.731,85.506,85.39,85.655,85.613,0,True
363,80.269,80.43,78.021,78.27,80.197,80.72,81.044,0,True
364,76.887,76.702,77.707,77.33,77.819,80.821,80.003,0,True
365,80.596,80.928,76.89,79.056,80.19,81.263,81.54,0,True
366,81.543,80.602,80.618,82.238,81.393,81.751,81.063,0,True
367,82.511,82.639,80.163,81.064,82.805,81.813,81.518,0,True
368,80.91,80.583,81.949,82.107,80.283,82.72,81.29,0,True
369,78.642,78.18,78.232,78.392,78.559,78.667,78.755,0,True
370,78.811,78.551,77.402,77.033,79.227,78.536,78.033,0,True
371,80.825,81.153,79.187,78.893,79.58,81.363,82.311,0,True
372,78.152,77.083,76.565,79.384,76.743,80.849,80.64,0,True
373,80.229,79.931,79.24,78.875,79.507,77.848,78.508,0,True
374,79.867,81.278,77.403,77.408,82.099,80.575,79.312,0,True
375,79.214,79.967,80.126,79.098,79.865,79.334,79.766,0,True
376,79.929,79.795,77.724,79.517,79.947,81.513,78.825,0,True
377,82.065,81.962,78.463,80.108,81.331,82.295,81.803,0,True
378,81.686,80.618,81.134,81.936,81.933,82.429,80.962,0,True
379,82.959,83.003,82.603,81.74,81.959,81.33,81.741,0,True
380,79.528,79.453,78.075,78.573,81.365,81.413,81.973,0,True
381,77.988,78.261,77.984,78.442,78.759,79.877,79.778,0,True
382,80.686,80.69,79.852,80.901,79.733,80.929,81.472,0,True
383,82.883,82.528,81.84,82.671,83.717,81.737,81.672,0,True
384,80.046,80.019,79.3,80.14,80.251,80.377,80.991,0,True
385,78.521,78.65,77.552,77.582,77.31,77.268,77.057,0,True
386,80.001,80.476,78.623,78.873,79.574,81.029,81.118,0,True
387,80.787,80.894,79.699,80.617,80.58,81.098,80.447,0,True
388,76.895,77.723,78.883,78.261,79.275,80.061,79.585,0,True
389,79.997,79.564,76.042,75.384,75.932,77.335,77.441,0,True
390,79.75,79.736,78.885,78.408,79.225,80.157,80.464,0,False
391,79.062,79.259,75.762,75.989,79.248,80.016,79.853,0,False
392,81.406,81.427,80.693,80.649,81.969,80.386,81.074,0,False
393,79.641,79.533,80.637,79.905,80.407,80.596,81.016,0,False
394,77.826,78.375,80.026,79.093,79.447,80.13,79.754,0,False
395,79.852,79.802,77.86,79.115,77.821,79.667,79.595,0,False
396,79.709,80.801,76.137,79.256,80.181,80.395,80.344,0,False
397,77.09,77.464,76.503,76.503,79.438,78.056,76.404,0,False
398,82.05,81.639,78.277,77.982,80.945,78.041,77.517,0,False
399,80.949,81.04,81.128,80.099,81.363,81.543,81.032,0,False
400,81.155,81.103,81.66,81.66,81.957,82.24,82.245,0,False
401,78.938,79.206,75.17,78.175,76.581,79.127,78.31,0,False
402,78.833,78.873,78.207,78.554,79.636,79.428,80.117,0,False
403,81.067,81.354,78.269,78.21,81.451,81.434,80.996,0,False
404,79.467,79.44,78.234,77.503,77.829,81.485,81.229,0,False
405,78.763,78.247,74.957,75.24,79.487,75.089,75.094,0,False
406,77.257,77.188,76.516,76.272,79.487,76.284,76.157,0,False
407,80.717,79.746,82.158,82.081,81.015,81.436,82.251,0,False
408,84.557,84.232,82.204,81.82,82.641,84.045,83.903,0,False
409,77.627,77.77,80.663,79.801,80.73,79.8,80.133,0,False
410,79.566,79.475,80.006,79.123,80.407,80.301,80.278,0,False
411,82.004,81.868,80.331,79.917,80.023,80.978,80.921,0,False
412,78.788,78.229,79.759,77.896,79.54,78.76,79.981,0,False
413,80.174,80.094,80.118,79.351,80.809,80.32,80.758,0,False
414,79.391,79.397,78.606,78.441,80.731,78.888,79.174,0,False
415,76.502,76.7,74.69,74.021,74.888,78.4,78.685,0,False
416,77.536,77.083,77.216,77.18,78.705,78.806,78.387,0,False
417,80.323,80.642,81.053,80.794,80.643,80.389,80.766,0,False
418,78.633,78.111,77.995,77.792,79.641,78.715,78.96,0,False
419,80.215,79.656,79.24,79.569,80.627,81.065,80.98,0,False
420,80.622,80.515,78.735,77.81,80.53,78.327,78.349,0,False
421,80.758,80.868,80.678,80.984,80.489,80.562,81.068,0,False
422,77.287,77.246,77.091,78.193,78.728,79.022,78.901,0,False
423,78.208,78.165,74.619,75.2,74.925,78.8,74.529,0,False
424,84.946,85.252,79.717,81.996,84.217,85.202,85.454,0,False
425,76.842,76.546,73.193,72.858,75.382,72.435,72.51,0,False
426,75.705,75.096,75.21,74.564,74.509,75.197,75.154,0,False
427,78.037,77.807,79.23,78.677,78.159,79.261,79.818,0,False
428,78.951,78.766,78.009,78.575,80.925,80.743,80.468,0,False
429,79.336,80.423,77.082,77.162,76.115,80.35,80.951,0,False
430,80.171,79.67,77.686,78.291,78.564,81.2,81.262,0,False
431,81.102,80.828,79.862,78.865,81.368,81.409,80.703,0,False
432,80.136,79.569,78.55,79.502,81.144,81.529,81.274,0,False
433,82.024,81.721,77.851,79.579,79.281,83.288,81.686,0,False
434,80.623,81.361,80.577,80.711,81.428,81.91,82.075,0,False
435,83.208,83.22,81.17,81.139,81.493,82.326,82.833,0,False
436,81.026,81.047,82.528,78.47,81.933,81.763,81.792,0,False
437,80.639,81.143,79.166,79.725,79.387,81.356,82.28,0,False
438,84.678,84.739,84.521,84.575,84.143,84.487,84.112,0,False
439,77.734,77.538,80.282,79.07,78.876,78.477,77.435,0,False
440,79.52,79.253,81.084,75.672,80.986,79.966,80.041,0,False
441,79.684,80.789,81.422,78.445,80.505,81.232,81.647,0,False
442,78.606,79.152,77.368,78.609,79.534,80.222,80.16,0,False
443,80.141,80.362,79.208,79.514,81.174,80.189,79.896,0,False
444,79.753,80.011,79.415,79.081,80.705,80.39,80.876,0,False
445,78.223,78.372,78.489,75.858,79.885,78.771,79.304,0,False
446,78.962,79.112,77.261,77.464,77.291,80.449,81.07,0,False
447,78.842,78.556,76.08,77.76,77.67,79.747,79.279,0,False
448,81.159,81.263,78.932,79.381,78.528,80.459,79.841,0,False
449,78.681,78.736,77.79,80.429,80.0,80.012,80.949,0,False
450,78.44,78.754,77.517,79.403,77.918,79.291,79.284,0,False
451,78.576,78.76,77.463,77.031,76.81,79.127,78.87,0,False
452,82.86,82.849,83.608,83.684,83.143,83.864,83.48,0,False
453,81.044,81.158,81.137,82.915,82.263,83.737,84.189,0,False
454,80.441,80.386,78.212,79.226,81.515,81.191,80.655,0,False
455,76.667,76.894,76.511,77.299,76.278,76.885,77.398,0,False
456,78.271,78.1,78.042,78.775,78.42,81.391,81.187,0,False
457,78.801,79.416,78.835,79.094,77.849,79.927,78.968,0,False
458,83.384,83.764,80.376,82.06,82.67,83.422,83.606,0,False
459,80.924,80.417,76.728,78.276,81.056,80.58,81.024,0,False
460,78.934,78.861,80.52,77.845,81.702,80.143,80.111,0,False
461,80.002,80.364,74.756,77.508,75.974,77.971,77.571,0,False
462,82.974,82.671,79.159,82.473,82.368,82.288,82.218,0,False
463,80.48,79.776,79.164,79.281,79.865,80.496,80.118,0,False
464,79.71,79.465,79.309,76.914,80.451,79.726,80.056,0,False
465,83.803,84.126,81.683,80.285,82.251,81.507,81.839,0,False
466,77.08,77.028,76.038,75.919,77.966,77.533,78.341,0,False
467,79.783,80.254,77.679,80.462,80.25,78.213,80.342,0,False
468,83.736,84.049,80.249,78.399,83.54,82.297,82.946,0,False
469,78.1,78.681,77.092,75.298,77.189,78.14,78.146,0,False
470,78.707,78.935,78.222,79.181,77.834,79.304,79.742,0,False
471,80.492,80.413,79.695,78.716,80.088,81.823,81.658,0,False
472,84.279,83.89,82.48,83.21,83.121,82.523,83.259,0,False
473,77.694,77.084,77.091,76.772,76.953,76.725,76.565,0,False
474,79.495,79.884,77.981,78.73,80.102,78.379,78.277,0,False
475,82.428,82.661,79.418,81.843,79.024,82.419,81.165,0,False
476,78.829,78.827,77.616,77.525,79.01,78.205,78.418,0,False
477,78.792,78.485,78.208,79.081,81.004,78.921,78.819,0,False
478,77.808,77.437,78.125,77.939,79.493,77.942,78.546,0,False
479,82.048,81.801,82.898,80.533,82.538,84.004,83.517,0,False
480,81.417,81.137,79.926,82.487,80.248,83.651,82.498,0,False
481,82.564,82.208,81.488,81.524,79.815,84.083,84.135,0,False
482,79.716,79.895,78.839,76.757,78.606,80.91,81.36,0,False
483,81.291,82.639,77.1,79.591,77.504,81.187,80.939,0,False
484,81.159,79.96,76.336,79.365,76.133,78.76,79.746,0,False
485,77.521,78.439,75.163,75.297,76.189,78.9,76.822,0,False
486,77.992,78.702,78.022,77.562,78.842,76.878,78.489,0,False
487,81.067,81.497,75.989,79.848,80.229,80.972,80.751,0,False
488,80.259,80.211,79.935,79.045,80.241,82.294,81.413,0,False
489,80.364,79.987,80.191,79.82,79.982,83.125,82.88,0,False
490,82.29,82.265,81.182,80.863,81.208,82.494,82.451,0,False
491,79.588,78.865,81.703,80.198,82.053,83.361,83.255,0,False
492,80.229,79.94,77.327,80.466,77.235,82.743,81.87,0,False
493,79.461,78.691,78.331,78.434,78.902,80.349,79.833,0,False
494,78.934,79.413,79.489,79.826,79.43,80.874,80.059,0,False
495,80.465,79.33,79.597,79.471,81.792,80.627,79.763,0,False
496,77.544,77.96,76.637,77.39,77.893,79.933,79.335,0,False
497,81.292,80.805,78.99,80.539,82.38,81.002,81.31,0,False
498,77.656,77.242,77.877,78.231,78.309,77.773,77.826,0,False
499,77.011,77.737,79.088,77.884,80.257,81.037,77.991,0,False
500,80.311,79.989,77.71,80.193,78.803,81.746,82.035,0,False
501,79.932,79.814,75.186,77.577,79.031,78.623,77.339,0,False
502,76.39,76.444,77.311,76.603,77.813,77.924,77.939,0,False
503,77.132,75.943,75.942,76.121,77.817,76.269,76.205,0,False
504,81.076,80.115,80.418,80.135,81.493,83.06,82.343,0,False
505,78.418,78.475,79.244,78.658,79.633,79.195,78.647,0,False
506,79.043,79.833,73.745,78.275,79.801,80.064,79.082,0,False
507,81.676,80.268,79.509,80.374,82.066,80.131,80.283,0,False
508,80.206,79.542,78.525,79.345,80.249,78.98,79.698,0,False
509,79.336,79.551,80.665,78.982,81.015,80.03,80.624,0,False
510,81.641,82.429,80.569,80.316,81.909,83.209,83.285,0,False
511,79.854,80.186,78.863,80.333,79.134,81.067,81.073,0,False
512,78.125,77.955,76.806,77.049,76.485,78.039,78.4,0,False
513,79.136,79.915,77.791,79.743,76.82,80.693,81.264,0,False
514,79.969,80.296,79.926,80.593,80.373,81.387,81.421,0,False
515,76.311,76.372,77.665,74.234,78.273,75.194,74.785,0,False
516,78.298,78.109,78.972,78.321,79.433,79.424,79.669,0,False
517,76.431,76.873,75.863,75.865,76.203,75.766,75.561,0,False
518,80.328,79.596,79.892,78.548,79.852,79.907,79.428,0,False
519,77.67,78.014,74.227,77.255,76.545,78.841,78.021,0,False
